,V1,Unnamed0,customer_id,review_id,product_id,product_parent,product_title,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,score,export,Star normalization,Normalization of comment scores,Help rating weights,Help normalize rating weights,Total score1,Total score2,Total score3,Total score4,Total score5
2783,6919,6919,16061264,R1L6H014MKWT1S,B001LQY1X4,748065701,conair 1875 watt mid-size hair dryer,5,0,0,N,Y,perfect,"I actually use this in the garage for drying glues, paints and finishes, replaced a unit I had for years, works great",6/15/2013,0.134516666,0,1.0,0.595351086,1.0,0.0,0.7159978779999999,0.75883967,0.6886072240000001,0.829072115,0.653491001
2784,6920,6920,10658113,R2ZN0O56OFHOYN,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",5,2,2,N,Y,Excellent for traveling,"I bought thus dryer after using it at a hotel and decided I must have it.  I love the way the handle folds for easy packing into my suitcase, the cool button is easy to reach and my hair does not get frizzy!  Did I mention the retractable cord, another feature that I love!  I highly recommend this dryer!",6/15/2013,0.18328144300000002,3,1.0,0.608286685,1.318080836,0.123287146,0.740038066,0.7787250640000001,0.715303756,0.842146373,0.6835931009999999
2785,6922,6922,34212924,R31PRHCUBGKN9H,B00APV7OWG,443954263,onei mk-ii air ionique hair dryer with ionic generator for professional blowouts,5,0,0,N,Y,Good hairdryer,"I have wavy hair that can be coaxed into curls or dried straight. This hairdryer works for both, and dries quickly whether for curly or for straight hair. The diffuser is wonderful. I can put my hair into it and my hair stays without blowing out of it. I get nice, voluminous curly hair. There is a wide range of  blower strength and heat available for this hairdryer, and for blowdrying straight, I need to use one notch below the maximum for both. Otherwise, my hair blows everywhere. Despite the blower strength, the hair dryer is pretty quiet and fairly light. The cord is nice and long. One last thing--I already knocked this hair dryer off my counter top, and it survived, seemingly without any problems.",6/14/2013,0.7203214509999999,4,1.0,0.7507447190000001,1.0,0.0,0.762196405,0.800298691,0.737835927,0.862761455,0.706604545
2786,6924,6924,20275670,R1G3B5R5EVW5AI,B000E2ZONM,199558933,t3 bespoke featherweight tourmaline professional ionic ceramic hair dryer model 83808-se,5,0,0,N,Y,Love it!,Love it!  Lighter th!an I thought a dryer could be.  Lives up to it's reputation...dries my  thick hair in record time,6/14/2013,0.13403093900000002,1,1.0,0.5952222389999999,1.0,0.0,0.715959572,0.758805293,0.688566405,0.829044181,0.653446961
2787,6926,6926,34050254,R1DU3YA5VQLPV2,B001AFFBCG,392681682,revlon 1875w compact travel hair dryer,5,7,7,N,Y,Just what I needed!,"I'm traveling to Europe and I need a hair dryer with diffuser. I really like it! is not heavy, easy to handle. Is hot but you can change it to a low temperature. Best part, voltage for US and Europe. Just love it! very cute!",6/14/2013,0.28239133,4,1.0,0.63457709,1.790203739,0.306280519,0.777828518,0.810132361,0.7571752409999999,0.86308948,0.730696681
2788,6927,6927,17021731,R2USO9IXFB4W7G,B0009XH6UU,486589264,andis pro style soft grip 1600 watt hair dryer,5,0,0,N,Y,Best Hair Dryer Ever,"Lightweight and compact but powerful.  Used one in a hotel and immediately ordered one when I returned home. After years of using a hair dryer, this is myall time favorite.  I use it most every morning and love it.  Plus, it was reasonably priced.",6/13/2013,0.27755490000000005,3,1.0,0.633294154,1.0,0.0,0.727278352,0.76896288,0.700627588,0.837298173,0.666459942
2789,6928,6928,30823204,R3838OAU3CC7RE,B008O1V33A,569841544,professional lightweight hair dryer,5,0,0,N,Y,Powerful and lightweight,"This is not a compact travel hair dryer, but for home use it's sleek, lightweight, and powerful. It has all the features anyone would need, and it's easy to handle.",6/13/2013,0.305642601,4,1.0,0.640744844,1.0,0.0,0.729493442,0.7709507240000001,0.702987967,0.838913482,0.669006588
2790,6930,6930,12598018,R3FZVXBANK9JOJ,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,5,0,0,N,Y,Like this hair dryer,This hair dryer is light and easy to use.  It met my expectations for drying medium length hair.  Very pleased.,6/12/2013,0.228917426,5,1.0,0.620392324,1.0,0.0,0.723442638,0.7655206720000001,0.696540288,0.8345010559999999,0.662050096
2791,6931,6931,25810439,R12I6T67YS0B3Q,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,5,0,0,N,Y,Perfect product,"Product was shipped promptly, is exactly as advertised. Not too much, not too little.....does the job to dry both my hair and my Chihuahua's after a bath.",6/12/2013,0.18622243100000002,4,1.0,0.609066827,1.0,0.0,0.7200755679999999,0.7624990290000001,0.692952371,0.832045688,0.658179041
2792,6933,6933,30651532,R226XE4YAB131P,B0009XH6UU,486589264,andis pro style soft grip 1600 watt hair dryer,5,0,0,N,Y,Hair Dryer by Andis,"My wife used this brand she saw at Disney while on vacation last year, she liked it enough that she decided she wanted one like it. After searching Amazon I was surprised to find it and order one. Works well and wife is happy. Seems to have a stronger air output than more expensive brands.",6/11/2013,0.323896544,2,1.0,0.64558698,1.0,0.0,0.730933009,0.7722426059999999,0.704521955,0.8399632570000001,0.67066163
2793,6935,6935,39607536,R2RPCRFDWVDN5V,B000H0XV3G,963066492,vidal sassoon vs547 1875w tourmaline ceramic hair dryer,5,11,11,N,Y,Great professional quality dryer,"I love this Vidal Sassoon dryer. Do not be fooled by its size and &#34;full size&#34;. It is super light and dries my long hair in minutes. It has 2 heat settings and a hot and warm mode for drying and setting respectively. It has the option to turn the ions on and off which helps in a good blow dry. It comes with the nozzle attachment for focussed drying and prevention of frizzies. It also comes with the curl enhancer which helps in creating voluminous natural waves.<br /><br />I was pleasantly surprised by how light it is and I manage to dry my hair with only one hand, while combing with the other hand.",6/11/2013,0.615233898,0,1.0,0.7228686459999999,1.989249476,0.383430029,0.816714687,0.8439725779999999,0.799287511,0.888657644,0.776944978
2794,6936,6936,15424289,R3R4395IAKRWFY,B00092M2VO,238410319,andis 1875 watt professional ceramic ionic hair dryer,5,1,1,N,Y,Jj,My dream hair dryer....great product.  This hair dryer dries my hair quickly and gives me the smoothness that I want.  I enjoy using this hair dryer because it gets the job done in less time.  My hair is thick and it takes forever to dry but not with the Andis 82005 Professional 1875 Watt Ceramic Ionic Hair Dryer!!,6/11/2013,0.298663588,0,1.0,0.638893554,1.150514998,0.058339145999999995,0.738499006,0.778233408,0.7130950429999999,0.843371773,0.6805258609999999
2795,6937,6937,46436650,R1WOJC8G3JROL4,B007PM4M3M,987021536,panasonic kurukuru curling hair dryer eh-ka60-k black | ac100-120v/200-240v (japan model),5,2,3,N,Y,I really like this product and it's dual voltage! =),"I bought this because I could not use my Conair Infiniti pro hot brush when I travel to other country. Fortunately, this performs much better than the conair hot brush. Aside from providing me a good styled-hair, my hair also shines better after using this. This product is very durable, it shows on the design. I've been using this regularly for three months now.",6/11/2013,0.22210447600000002,1,1.0,0.618585085,1.301029996,0.116678293,0.74201725,0.7805917170000001,0.717354886,0.843828548,0.68573647
2796,6939,6939,18051891,R1962LMA0J6SEP,B002B8VE4U,74735317,travel smart by conair dual voltage 1875 watt hair dryer,5,25,25,N,Y,Very pleased,"We went out West traveling, I took this mini hair dryer. It worked great. It was small,but it worked better than my full size one at home. It didn't take up much room, and it was light. Would recommend this to anyone traveling . Perfect!",6/11/2013,0.16706596699999998,1,1.0,0.603985283,2.360551296,0.5273454639999999,0.804944012,0.831438424,0.788004961,0.8748718870000001,0.76628823
2797,6941,6941,24231160,R1U3WZZLFTA2BM,B00APV7OWG,443954263,onei mk-ii air ionique hair dryer with ionic generator for professional blowouts,5,0,0,N,Y,excellent product,"my wife is very happy with this purchase. I chose the product because the ad stated it was quiet, light powerful, professional quality. I have found everyting to be as advertised or better. hairblower is VERY QUIET and light to hold. these were impotant factors in choosing this prduct. price was very reasonable. delivery was quick. product was received in pristine condition. I highly recommend this product and seller",6/10/2013,0.432782403,4,1.0,0.6744706109999999,1.0,0.0,0.739520113,0.779948759,0.71367229,0.846225228,0.680534055
2798,6942,6942,23030959,R3OZK652U5BVB6,B007T70X0Y,535977674,hsi professional hair dryer d-2200 with turbo ionic and infrared technology,5,6,8,N,Y,Great product!,Makes my hair shiny and soft.  I love this flat iron!  Great deal compared to other quality flat irons!  I would highly recommend to anyone.,6/10/2013,0.214196395,2,1.0,0.616487346,1.6361616730000001,0.246574292,0.7626705570000001,0.797347177,0.740500259,0.854194095,0.7120768
2799,6943,6943,14115928,R287KT1I3RPYVM,B001UE7D2S,486589264,andis pro style soft grip 1600 watt hair dryer,5,0,0,N,Y,Great Hair Dryer,"A hotel we recently stayed in had this hair dryer and I loved it so much, had to buy one when I got home.<br />Dries hair quickly and is nice and light too.",6/10/2013,0.185123714,3,1.0,0.608775375,1.0,0.0,0.7199889190000001,0.76242127,0.692860039,0.8319825009999999,0.658079423
2800,6946,6946,20515541,R3MJ8W3N9YDGUH,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",5,2,2,N,Y,Andis RC-2 Ionic 1875W Ceramic hair dryer,Like the fact it is so compact that it is not difficult for travel as it takes up little room. Has a nice quiet sound and drys my hair very nicely.  Also the retractable cord it great so you don't have alot of cord that you have to wind up. This item also works well in a small drawer if being used at home.,6/10/2013,0.363850219,4,1.0,0.6561853,1.318080836,0.123287146,0.7542783240000001,0.791504415,0.730478037,0.852530792,0.6999648479999999
2801,6951,6951,40551411,R3S4COQMHOXHHS,B000R80ZTQ,486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black",5,0,0,N,Y,"How do i use this product in Africa,already got one.","I ordered for this hair dryer because of the advantages i saw.I have had a revlon dryer i had used for a long time and i guess i was due for a change.<br />I really looked out for one very good and with very advanced settings.I was able to get this dryer down to Africa,from the U.S.However,on receiving Infiniti Conair dryer;i was so anxious to use it.Like my custom has always been, i read the manual and was so suprised it was a 125volts!I was so dissappointed...i have not been able to use the product since i received it.<br />My question is how do i use the product since my country has a voltage of 220volts.I would really love to.",6/9/2013,0.220213976,7,1.0,0.618083601,1.0,0.0,0.722756255,0.764904705,0.695808885,0.834000525,0.661260975
2802,6952,6952,14979280,R2TCI6BZTGHNLK,B002B8VE4U,74735317,travel smart by conair dual voltage 1875 watt hair dryer,5,24,25,N,Y,perfect in Thailand,"Brought this to Thailand. Although there were blow dryers in the rooms, i always prefer to have one that is powerful enough to dry my hair quickly. This is awesome! Compact and worked great. Just make sure you read directions before using in a 220 v outlet!",6/8/2013,0.070959516,2,1.0,0.578491584,2.306129244,0.506251645,0.793909567,0.8218248990000001,0.77606206,0.867587737,0.7531806409999999
2803,6953,6953,13621877,R1G64BC6QPJWAY,B001B0TJCI,862140913,blo and go by laurie coleman - portable hair dryer holder,5,1,1,N,Y,"Really, hands free","My wife has M/S and she has difficulty holding the hair dryer. I was skeptical of this product working because it is one of those As seen on TV products. Boy, was I surprised. Out of the box, on the mirror, connected the hair dryer and hands free drying. We happened to have a full size mirror above the bathroom sink. Since the blo and go is a little heavy, I don't think it would work well on a small mirror of a medicine cabinet.",6/8/2013,0.441114246,0,1.0,0.676680759,1.150514998,0.058339145999999995,0.7497331420000001,0.788315035,0.72506603,0.8515640390000001,0.6934415279999999
2804,6957,6957,49668270,REU56PP7TNKKX,B00APV7OWG,443954263,onei mk-ii air ionique hair dryer with ionic generator for professional blowouts,5,0,0,N,Y,My Hair Dryer of Choice,"I really love this hair dryer. My old dryer died and I needed to get a new one quickly. I wanted one that was quiet and dry well. I have an Onei flat iron that I'm very happy with so I was happy to buy the hair dryer. I love the low volume of the hair dryer, love the ionic switch, and it really does dry well. I am happy with my purchase.",6/6/2013,0.172047805,4,1.0,0.6053067910000001,1.0,0.0,0.7189577090000001,0.761495852,0.6917611909999999,0.831230512,0.656893861
2805,6958,6958,50742415,R2SD86HQ07IXLJ,B004NPQQLU,26711891,andis tourmaline ionic/ceramic 1875 watt hair dryer,5,0,0,N,Y,Best Hair Dryer My Wife ever Owned.,"Wife loves it as does my Daughter. Bought another one for her.<br />Fast Drying With out the FRizzzzz..!! Light and easy to hold.<br />Great Price, Fast Ship. Great Product.",6/5/2013,0.323774735,1,1.0,0.6455546679999999,1.0,0.0,0.7309234029999999,0.772233985,0.7045117190000001,0.839956252,0.670650586
2806,6959,6959,45123416,R32D2U3Z634BRV,B00APV7OWG,443954263,onei mk-ii air ionique hair dryer with ionic generator for professional blowouts,5,0,0,N,Y,Great hairdryer,I was so tired of cheap hair dryers breaking and decided to purchase this dryer. I am very pleased with this hair dryer. It is much quieter than most dryers and dries hair quickly. I would recommend!,6/5/2013,0.29107324100000004,5,1.0,0.636880099,1.0,0.0,0.728344454,0.76991961,0.701763615,0.838075605,0.6676856179999999
2807,6960,6960,10164832,R36FAMC933GTQ5,B00APV7OWG,443954263,onei mk-ii air ionique hair dryer with ionic generator for professional blowouts,5,0,0,N,Y,Finally found a great hairdryer!,"My daughter had gotten an ionic hair dryer and told me how much she enjoyed it. So, though my hair is much shorter than hers, I decided to give it a try.  I ordered the Onei MK_ll, a different brand than my daughters.  I loved it the first time  I used it.  I color my hair and it is on the thin side and this dryer tames the frizzies and adds body and shine.<br />My daughter tried it when she came to visit and, of course, loved it!! So--I bought her one, too.  She claims that it is light, easy to handle, dries her hair quicker and over all, does a much better job than her old one.<br />The delivery was prompt and product was in good condition.  No problems.",6/5/2013,0.563788205,6,1.0,0.7092218929999999,1.0,0.0,0.7498516690000001,0.7892204009999999,0.724681496,0.8537593059999999,0.6924120429999999
